elapsed time,timestamp,topic,value
448.859,1782753561.440000000,/sim_time.data,68.0960000000227
448.859,1782753561.440000000,/sim_time.data,68.0980000000227
448.859,1782753561.440000000,/sim_time.data,68.10000000002269
448.859,1782753561.440000000,/sim_time.data,68.10200000002268
448.859,1782753561.440000000,/sim_time.data,68.10400000002268
448.859,1782753561.440000000,/sim_time.data,68.10600000002268
448.859,1782753561.440000000,/sim_time.data,68.10800000002267
448.861,1782753561.442000000,/sim_time.data,68.11000000002267
448.861,1782753561.442000000,/sim_time.data,68.11200000002266
448.862,1782753561.443000000,/sim_time.data,68.11400000002266
448.863,1782753561.444000000,/sim_time.data,68.11600000002265
448.864,1782753561.445000000,/sim_time.data,68.11800000002265
448.866,1782753561.447000000,/sim_time.data,68.12000000002264
448.866,1782753561.447000000,/sim_time.data,68.12200000002264
448.867,1782753561.448000000,/sim_time.data,68.12400000002263
448.872,1782753561.453000000,/sim_time.data,68.12600000002263
448.874,1782753561.455000000,/sim_time.data,68.12800000002262
448.874,1782753561.455000000,/sim_time.data,68.13000000002262
448.874,1782753561.455000000,/sim_time.data,68.13200000002261
448.874,1782753561.455000000,/sim_time.data,68.13400000002261
448.874,1782753561.455000000,/sim_time.data,68.1360000000226
448.874,1782753561.455000000,/sim_time.data,68.1380000000226
448.875,1782753561.456000000,/sim_time.data,68.1400000000226
448.877,1782753561.458000000,/sim_time.data,68.14200000002259
448.879,1782753561.460000000,/sim_time.data,68.14400000002259
448.879,1782753561.460000000,/sim_time.data,68.14600000002258
448.879,1782753561.460000000,/sim_time.data,68.14800000002258
448.88,1782753561.461000000,/sim_time.data,68.15000000002257
448.881,1782753561.462000000,/sim_time.data,68.15200000002257
448.883,1782753561.464000000,/sim_time.data,68.15400000002256
448.883,1782753561.464000000,/sim_time.data,68.15600000002256
448.888,1782753561.469000000,/sim_time.data,68.15800000002255
448.89,1782753561.471000000,/sim_time.data,68.16000000002255
448.89,1782753561.471000000,/sim_time.data,68.16200000002254
448.89,1782753561.471000000,/sim_time.data,68.16400000002254
448.89,1782753561.471000000,/sim_time.data,68.16600000002254
448.89,1782753561.471000000,/sim_time.data,68.16800000002253
448.89,1782753561.471000000,/sim_time.data,68.17000000002253
448.891,1782753561.472000000,/sim_time.data,68.17200000002252
448.892,1782753561.473000000,/sim_time.data,68.17400000002252
448.893,1782753561.474000000,/sim_time.data,68.17600000002251
448.894,1782753561.475000000,/sim_time.data,68.17800000002251
448.895,1782753561.476000000,/sim_time.data,68.1800000000225
448.896,1782753561.477000000,/sim_time.data,68.1820000000225
448.897,1782753561.478000000,/sim_time.data,68.1840000000225
448.899,1782753561.480000000,/sim_time.data,68.18600000002249
448.899,1782753561.480000000,/sim_time.data,68.18800000002248
448.904,1782753561.485000000,/sim_time.data,68.19000000002248
448.906,1782753561.487000000,/sim_time.data,68.19200000002247
448.906,1782753561.487000000,/sim_time.data,68.19400000002247
448.906,1782753561.487000000,/sim_time.data,68.19600000002247
448.906,1782753561.487000000,/sim_time.data,68.19800000002246
448.906,1782753561.487000000,/sim_time.data,68.20000000002246
448.906,1782753561.487000000,/sim_time.data,68.20200000002245
448.907,1782753561.488000000,/sim_time.data,68.20400000002245
448.908,1782753561.489000000,/sim_time.data,68.20600000002244
448.909,1782753561.490000000,/sim_time.data,68.20800000002244
448.91,1782753561.491000000,/sim_time.data,68.21000000002243
448.911,1782753561.492000000,/sim_time.data,68.21200000002243
448.912,1782753561.493000000,/sim_time.data,68.21400000002242
448.913,1782753561.494000000,/sim_time.data,68.21600000002242
448.914,1782753561.495000000,/sim_time.data,68.21800000002241
448.916,1782753561.497000000,/sim_time.data,68.22000000002241
448.921,1782753561.502000000,/sim_time.data,68.2220000000224
448.921,1782753561.502000000,/sim_time.data,68.2240000000224
448.924,1782753561.505000000,/sim_time.data,68.2260000000224
448.924,1782753561.505000000,/sim_time.data,68.22800000002239
448.924,1782753561.505000000,/sim_time.data,68.23000000002239
448.924,1782753561.505000000,/sim_time.data,68.23200000002238
448.924,1782753561.505000000,/sim_time.data,68.23400000002238
448.924,1782753561.505000000,/sim_time.data,68.23600000002237
448.924,1782753561.505000000,/sim_time.data,68.23800000002237
448.925,1782753561.506000000,/sim_time.data,68.24000000002236
448.927,1782753561.508000000,/sim_time.data,68.24200000002236
448.927,1782753561.508000000,/sim_time.data,68.24400000002235
448.928,1782753561.509000000,/sim_time.data,68.24600000002235
448.929,1782753561.510000000,/sim_time.data,68.24800000002234
448.93,1782753561.511000000,/sim_time.data,68.25000000002234
448.931,1782753561.512000000,/sim_time.data,68.25200000002233
448.933,1782753561.514000000,/sim_time.data,68.25400000002233
448.933,1782753561.514000000,/sim_time.data,68.25600000002233
448.934,1782753561.515000000,/sim_time.data,68.25800000002232
448.941,1782753561.522000000,/sim_time.data,68.26000000002232
448.941,1782753561.522000000,/sim_time.data,68.26200000002231
448.941,1782753561.522000000,/sim_time.data,68.2640000000223
448.941,1782753561.522000000,/sim_time.data,68.2660000000223
448.941,1782753561.522000000,/sim_time.data,68.2680000000223
448.941,1782753561.522000000,/sim_time.data,68.27000000002229
448.941,1782753561.522000000,/sim_time.data,68.27200000002229
448.942,1782753561.523000000,/sim_time.data,68.27400000002228
448.943,1782753561.524000000,/sim_time.data,68.27600000002228
448.944,1782753561.525000000,/sim_time.data,68.27800000002227
448.945,1782753561.526000000,/sim_time.data,68.28000000002227
448.946,1782753561.527000000,/sim_time.data,68.28200000002226
448.947,1782753561.528000000,/sim_time.data,68.28400000002226
448.949,1782753561.530000000,/sim_time.data,68.28600000002226
448.949,1782753561.530000000,/sim_time.data,68.28800000002225
448.95,1782753561.531000000,/sim_time.data,68.29000000002225
448.951,1782753561.532000000,/sim_time.data,68.29200000002224
448.957,1782753561.538000000,/sim_time.data,68.29400000002224
448.957,1782753561.538000000,/sim_time.data,68.29600000002223
448.957,1782753561.538000000,/sim_time.data,68.29800000002223
448.957,1782753561.538000000,/sim_time.data,68.30000000002222
448.957,1782753561.538000000,/sim_time.data,68.30200000002222
448.957,1782753561.538000000,/sim_time.data,68.30400000002221
448.958,1782753561.539000000,/sim_time.data,68.30600000002221
448.96,1782753561.541000000,/sim_time.data,68.3080000000222
448.96,1782753561.541000000,/sim_time.data,68.3100000000222
448.961,1782753561.542000000,/sim_time.data,68.3120000000222
448.962,1782753561.543000000,/sim_time.data,68.31400000002219
448.963,1782753561.544000000,/sim_time.data,68.31600000002219
448.964,1782753561.545000000,/sim_time.data,68.31800000002218
448.966,1782753561.547000000,/sim_time.data,68.32000000002218
448.966,1782753561.547000000,/sim_time.data,68.32200000002217
448.967,1782753561.548000000,/sim_time.data,68.32400000002217
448.968,1782753561.549000000,/sim_time.data,68.32600000002216
448.974,1782753561.555000000,/sim_time.data,68.32800000002216
448.975,1782753561.556000000,/sim_time.data,68.33000000002215
448.975,1782753561.556000000,/sim_time.data,68.33200000002215
448.975,1782753561.556000000,/sim_time.data,68.33400000002214
448.975,1782753561.556000000,/sim_time.data,68.33600000002214
448.975,1782753561.556000000,/sim_time.data,68.33800000002213
448.975,1782753561.556000000,/sim_time.data,68.34000000002213
448.976,1782753561.557000000,/sim_time.data,68.34200000002213
448.977,1782753561.558000000,/sim_time.data,68.34400000002212
448.978,1782753561.559000000,/sim_time.data,68.34600000002212
448.979,1782753561.560000000,/sim_time.data,68.34800000002211
448.98,1782753561.561000000,/sim_time.data,68.3500000000221
448.981,1782753561.562000000,/sim_time.data,68.3520000000221
448.983,1782753561.564000000,/sim_time.data,68.3540000000221
448.983,1782753561.564000000,/sim_time.data,68.35600000002209
448.984,1782753561.565000000,/sim_time.data,68.35800000002209
448.985,1782753561.566000000,/sim_time.data,68.36000000002208
448.991,1782753561.572000000,/sim_time.data,68.36200000002208
448.992,1782753561.573000000,/sim_time.data,68.36400000002207
448.992,1782753561.573000000,/sim_time.data,68.36600000002207
448.992,1782753561.573000000,/sim_time.data,68.36800000002206
448.992,1782753561.573000000,/sim_time.data,68.37000000002206
448.992,1782753561.573000000,/sim_time.data,68.37200000002206
448.992,1782753561.573000000,/sim_time.data,68.37400000002205
448.994,1782753561.575000000,/sim_time.data,68.37600000002205
448.994,1782753561.575000000,/sim_time.data,68.37800000002204
448.995,1782753561.576000000,/sim_time.data,68.38000000002204
448.996,1782753561.577000000,/sim_time.data,68.38200000002203
448.997,1782753561.578000000,/sim_time.data,68.38400000002203
448.999,1782753561.580000000,/sim_time.data,68.38600000002202
448.999,1782753561.580000000,/sim_time.data,68.38800000002202
449,1782753561.581000000,/sim_time.data,68.39000000002201
449.001,1782753561.582000000,/sim_time.data,68.39200000002201
449.002,1782753561.583000000,/sim_time.data,68.394000000022
449.008,1782753561.589000000,/sim_time.data,68.396000000022
449.009,1782753561.590000000,/sim_time.data,68.398000000022
449.009,1782753561.590000000,/sim_time.data,68.40000000002199
449.009,1782753561.590000000,/sim_time.data,68.40200000002199
449.009,1782753561.590000000,/sim_time.data,68.40400000002198
449.009,1782753561.590000000,/sim_time.data,68.40600000002198
449.009,1782753561.590000000,/sim_time.data,68.40800000002197
449.01,1782753561.591000000,/sim_time.data,68.41000000002197
449.011,1782753561.592000000,/sim_time.data,68.41200000002196
449.012,1782753561.593000000,/sim_time.data,68.41400000002196
449.013,1782753561.594000000,/sim_time.data,68.41600000002195
449.014,1782753561.595000000,/sim_time.data,68.41800000002195
449.016,1782753561.597000000,/sim_time.data,68.42000000002194
449.016,1782753561.597000000,/sim_time.data,68.42200000002194
449.017,1782753561.598000000,/sim_time.data,68.42400000002193
449.018,1782753561.599000000,/sim_time.data,68.42600000002193
449.019,1782753561.600000000,/sim_time.data,68.42800000002192
449.026,1782753561.607000000,/sim_time.data,68.43000000002192
449.026,1782753561.607000000,/sim_time.data,68.43200000002192
449.026,1782753561.607000000,/sim_time.data,68.43400000002191
449.026,1782753561.607000000,/sim_time.data,68.4360000000219
449.026,1782753561.607000000,/sim_time.data,68.4380000000219
449.026,1782753561.607000000,/sim_time.data,68.4400000000219
449.026,1782753561.607000000,/sim_time.data,68.44200000002189
449.027,1782753561.608000000,/sim_time.data,68.44400000002189
449.028,1782753561.609000000,/sim_time.data,68.44600000002188
449.029,1782753561.610000000,/sim_time.data,68.44800000002188
449.03,1782753561.611000000,/sim_time.data,68.45000000002187
449.031,1782753561.612000000,/sim_time.data,68.45200000002187
449.033,1782753561.614000000,/sim_time.data,68.45400000002186
449.033,1782753561.614000000,/sim_time.data,68.45600000002186
449.034,1782753561.615000000,/sim_time.data,68.45800000002185
449.035,1782753561.616000000,/sim_time.data,68.46000000002185
449.042,1782753561.623000000,/sim_time.data,68.46200000002185
449.042,1782753561.623000000,/sim_time.data,68.46400000002184
449.042,1782753561.623000000,/sim_time.data,68.46600000002184
449.042,1782753561.623000000,/sim_time.data,68.46800000002183
449.042,1782753561.623000000,/sim_time.data,68.47000000002183
449.042,1782753561.623000000,/sim_time.data,68.47200000002182
449.042,1782753561.623000000,/sim_time.data,68.47400000002182
449.043,1782753561.624000000,/sim_time.data,68.47600000002181
449.044,1782753561.625000000,/sim_time.data,68.47800000002181
449.045,1782753561.626000000,/sim_time.data,68.4800000000218
449.046,1782753561.627000000,/sim_time.data,68.4820000000218
449.047,1782753561.628000000,/sim_time.data,68.4840000000218
449.049,1782753561.630000000,/sim_time.data,68.48600000002179
449.049,1782753561.630000000,/sim_time.data,68.48800000002178
449.05,1782753561.631000000,/sim_time.data,68.49000000002178
449.051,1782753561.632000000,/sim_time.data,68.49200000002178
449.058,1782753561.639000000,/sim_time.data,68.49400000002177
449.058,1782753561.639000000,/sim_time.data,68.49600000002177
449.058,1782753561.639000000,/sim_time.data,68.49800000002176
449.058,1782753561.639000000,/sim_time.data,68.50000000002176
449.058,1782753561.639000000,/sim_time.data,68.50200000002175
449.058,1782753561.639000000,/sim_time.data,68.50400000002175
449.058,1782753561.639000000,/sim_time.data,68.50600000002174
449.059,1782753561.640000000,/sim_time.data,68.50800000002174
449.061,1782753561.642000000,/sim_time.data,68.51000000002173
449.061,1782753561.642000000,/sim_time.data,68.51200000002173
449.062,1782753561.643000000,/sim_time.data,68.51400000002172
449.063,1782753561.644000000,/sim_time.data,68.51600000002172
449.064,1782753561.645000000,/sim_time.data,68.51800000002171
449.066,1782753561.647000000,/sim_time.data,68.52000000002171
449.066,1782753561.647000000,/sim_time.data,68.5220000000217
449.067,1782753561.648000000,/sim_time.data,68.5240000000217
449.074,1782753561.655000000,/sim_time.data,68.5260000000217
449.074,1782753561.655000000,/sim_time.data,68.52800000002169
449.074,1782753561.655000000,/sim_time.data,68.53000000002169
449.074,1782753561.655000000,/sim_time.data,68.53200000002168
449.074,1782753561.655000000,/sim_time.data,68.53400000002168
449.074,1782753561.655000000,/sim_time.data,68.53600000002167
449.074,1782753561.655000000,/sim_time.data,68.53800000002167
449.075,1782753561.656000000,/sim_time.data,68.54000000002166
449.076,1782753561.657000000,/sim_time.data,68.54200000002166
449.077,1782753561.658000000,/sim_time.data,68.54400000002165
449.078,1782753561.659000000,/sim_time.data,68.54600000002165
449.079,1782753561.660000000,/sim_time.data,68.54800000002164
449.08,1782753561.661000000,/sim_time.data,68.55000000002164
449.081,1782753561.662000000,/sim_time.data,68.55200000002164
449.083,1782753561.664000000,/sim_time.data,68.55400000002163
449.083,1782753561.664000000,/sim_time.data,68.55600000002163
449.09,1782753561.671000000,/sim_time.data,68.55800000002162
449.09,1782753561.671000000,/sim_time.data,68.56000000002162
449.09,1782753561.671000000,/sim_time.data,68.56200000002161
449.09,1782753561.671000000,/sim_time.data,68.56400000002161
449.09,1782753561.671000000,/sim_time.data,68.5660000000216
449.09,1782753561.671000000,/sim_time.data,68.5680000000216
449.09,1782753561.671000000,/sim_time.data,68.5700000000216
449.092,1782753561.673000000,/sim_time.data,68.57200000002159
449.092,1782753561.673000000,/sim_time.data,68.57400000002158
449.093,1782753561.674000000,/sim_time.data,68.57600000002158
449.094,1782753561.675000000,/sim_time.data,68.57800000002158
449.095,1782753561.676000000,/sim_time.data,68.58000000002157
449.096,1782753561.677000000,/sim_time.data,68.58200000002157
449.097,1782753561.678000000,/sim_time.data,68.58400000002156
449.099,1782753561.680000000,/sim_time.data,68.58600000002156
449.099,1782753561.680000000,/sim_time.data,68.58800000002155
449.106,1782753561.687000000,/sim_time.data,68.59000000002155
449.106,1782753561.687000000,/sim_time.data,68.59200000002154
449.106,1782753561.687000000,/sim_time.data,68.59400000002154
449.106,1782753561.687000000,/sim_time.data,68.59600000002153
449.106,1782753561.687000000,/sim_time.data,68.59800000002153
449.106,1782753561.687000000,/sim_time.data,68.60000000002152
449.106,1782753561.687000000,/sim_time.data,68.60200000002152
449.107,1782753561.688000000,/sim_time.data,68.60400000002151
449.108,1782753561.689000000,/sim_time.data,68.60600000002151
449.109,1782753561.690000000,/sim_time.data,68.6080000000215
449.11,1782753561.691000000,/sim_time.data,68.6100000000215
449.111,1782753561.692000000,/sim_time.data,68.6120000000215
449.112,1782753561.693000000,/sim_time.data,68.61400000002149
449.113,1782753561.694000000,/sim_time.data,68.61600000002149
449.114,1782753561.695000000,/sim_time.data,68.61800000002148
449.116,1782753561.697000000,/sim_time.data,68.62000000002148
449.122,1782753561.703000000,/sim_time.data,68.62200000002147
449.122,1782753561.703000000,/sim_time.data,68.62400000002147
449.122,1782753561.703000000,/sim_time.data,68.62600000002146
449.122,1782753561.703000000,/sim_time.data,68.62800000002146
449.122,1782753561.703000000,/sim_time.data,68.63000000002145
449.122,1782753561.703000000,/sim_time.data,68.63200000002145
449.122,1782753561.703000000,/sim_time.data,68.63400000002144
449.123,1782753561.704000000,/sim_time.data,68.63600000002144
449.124,1782753561.705000000,/sim_time.data,68.63800000002144
449.125,1782753561.706000000,/sim_time.data,68.64000000002143
449.126,1782753561.707000000,/sim_time.data,68.64200000002143
449.127,1782753561.708000000,/sim_time.data,68.64400000002142
449.128,1782753561.709000000,/sim_time.data,68.64600000002142
449.129,1782753561.710000000,/sim_time.data,68.64800000002141
449.13,1782753561.711000000,/sim_time.data,68.65000000002141
449.131,1782753561.712000000,/sim_time.data,68.6520000000214
449.133,1782753561.714000000,/sim_time.data,68.6540000000214
449.139,1782753561.720000000,/sim_time.data,68.6560000000214
449.139,1782753561.720000000,/sim_time.data,68.65800000002139
449.139,1782753561.720000000,/sim_time.data,68.66000000002138
449.139,1782753561.720000000,/sim_time.data,68.66200000002138
449.139,1782753561.720000000,/sim_time.data,68.66400000002137
449.139,1782753561.720000000,/sim_time.data,68.66600000002137
449.139,1782753561.720000000,/sim_time.data,68.66800000002137
449.14,1782753561.721000000,/sim_time.data,68.67000000002136
449.141,1782753561.722000000,/sim_time.data,68.67200000002136
449.142,1782753561.723000000,/sim_time.data,68.67400000002135
449.143,1782753561.724000000,/sim_time.data,68.67600000002135
449.144,1782753561.725000000,/sim_time.data,68.67800000002134
449.145,1782753561.726000000,/sim_time.data,68.68000000002134
449.146,1782753561.727000000,/sim_time.data,68.68200000002133
449.147,1782753561.728000000,/sim_time.data,68.68400000002133
449.149,1782753561.730000000,/sim_time.data,68.68600000002132
449.153,1782753561.734000000,/sim_time.data,68.68800000002132
449.158,1782753561.739000000,/sim_time.data,68.69000000002131
449.158,1782753561.739000000,/sim_time.data,68.69200000002131
449.158,1782753561.739000000,/sim_time.data,68.6940000000213
449.158,1782753561.739000000,/sim_time.data,68.6960000000213
449.158,1782753561.739000000,/sim_time.data,68.6980000000213
449.158,1782753561.739000000,/sim_time.data,68.70000000002129
449.158,1782753561.739000000,/sim_time.data,68.70200000002129
449.158,1782753561.739000000,/sim_time.data,68.70400000002128
449.158,1782753561.739000000,/sim_time.data,68.70600000002128
449.159,1782753561.740000000,/sim_time.data,68.70800000002127
449.161,1782753561.742000000,/sim_time.data,68.71000000002127
449.163,1782753561.744000000,/sim_time.data,68.71200000002126
449.163,1782753561.744000000,/sim_time.data,68.71400000002126
449.163,1782753561.744000000,/sim_time.data,68.71600000002125
449.164,1782753561.745000000,/sim_time.data,68.71800000002125
449.167,1782753561.748000000,/sim_time.data,68.72000000002124
449.17,1782753561.751000000,/sim_time.data,68.72200000002124
449.173,1782753561.754000000,/sim_time.data,68.72400000002123
449.173,1782753561.754000000,/sim_time.data,68.72600000002123
449.173,1782753561.754000000,/sim_time.data,68.72800000002123
449.173,1782753561.754000000,/sim_time.data,68.73000000002122
449.173,1782753561.754000000,/sim_time.data,68.73200000002122
449.173,1782753561.754000000,/sim_time.data,68.73400000002121
449.173,1782753561.754000000,/sim_time.data,68.7360000000212
449.174,1782753561.755000000,/sim_time.data,68.7380000000212
449.175,1782753561.756000000,/sim_time.data,68.7400000000212
449.176,1782753561.757000000,/sim_time.data,68.74200000002119
449.177,1782753561.758000000,/sim_time.data,68.74400000002119
449.178,1782753561.759000000,/sim_time.data,68.74600000002118
449.179,1782753561.760000000,/sim_time.data,68.74800000002118
449.18,1782753561.761000000,/sim_time.data,68.75000000002117
449.181,1782753561.762000000,/sim_time.data,68.75200000002117
449.183,1782753561.764000000,/sim_time.data,68.75400000002116
449.191,1782753561.772000000,/sim_time.data,68.75600000002116
449.192,1782753561.773000000,/sim_time.data,68.75800000002116
449.192,1782753561.773000000,/sim_time.data,68.76000000002115
449.192,1782753561.773000000,/sim_time.data,68.76200000002115
449.192,1782753561.773000000,/sim_time.data,68.76400000002114
449.192,1782753561.773000000,/sim_time.data,68.76600000002114
449.192,1782753561.773000000,/sim_time.data,68.76800000002113
449.192,1782753561.773000000,/sim_time.data,68.77000000002113
449.192,1782753561.773000000,/sim_time.data,68.77200000002112
449.192,1782753561.773000000,/sim_time.data,68.77400000002112
449.193,1782753561.774000000,/sim_time.data,68.77600000002111
449.194,1782753561.775000000,/sim_time.data,68.77800000002111
449.195,1782753561.776000000,/sim_time.data,68.7800000000211
449.196,1782753561.777000000,/sim_time.data,68.7820000000211
449.197,1782753561.778000000,/sim_time.data,68.7840000000211
449.199,1782753561.780000000,/sim_time.data,68.78600000002109
449.203,1782753561.784000000,/sim_time.data,68.78800000002109
449.205,1782753561.786000000,/sim_time.data,68.79000000002108
449.205,1782753561.786000000,/sim_time.data,68.79200000002108
449.206,1782753561.787000000,/sim_time.data,68.79400000002107
449.206,1782753561.787000000,/sim_time.data,68.79600000002107
449.206,1782753561.787000000,/sim_time.data,68.79800000002106
449.206,1782753561.787000000,/sim_time.data,68.80000000002106
449.206,1782753561.787000000,/sim_time.data,68.80200000002105
449.208,1782753561.789000000,/sim_time.data,68.80400000002105
449.208,1782753561.789000000,/sim_time.data,68.80600000002104
449.209,1782753561.790000000,/sim_time.data,68.80800000002104
449.21,1782753561.791000000,/sim_time.data,68.81000000002103
449.211,1782753561.792000000,/sim_time.data,68.81200000002103
449.212,1782753561.793000000,/sim_time.data,68.81400000002103
449.213,1782753561.794000000,/sim_time.data,68.81600000002102
449.214,1782753561.795000000,/sim_time.data,68.81800000002102
449.216,1782753561.797000000,/sim_time.data,68.82000000002101
449.222,1782753561.803000000,/sim_time.data,68.822000000021
449.222,1782753561.803000000,/sim_time.data,68.824000000021
449.222,1782753561.803000000,/sim_time.data,68.826000000021
449.222,1782753561.803000000,/sim_time.data,68.82800000002099
449.222,1782753561.803000000,/sim_time.data,68.83000000002099
449.222,1782753561.803000000,/sim_time.data,68.83200000002098
449.222,1782753561.803000000,/sim_time.data,68.83400000002098
449.223,1782753561.804000000,/sim_time.data,68.83600000002097
449.225,1782753561.806000000,/sim_time.data,68.83800000002097
449.225,1782753561.806000000,/sim_time.data,68.84000000002096
449.226,1782753561.807000000,/sim_time.data,68.84200000002096
449.227,1782753561.808000000,/sim_time.data,68.84400000002096
449.228,1782753561.809000000,/sim_time.data,68.84600000002095
449.229,1782753561.810000000,/sim_time.data,68.84800000002095
449.23,1782753561.811000000,/sim_time.data,68.85000000002094
449.231,1782753561.812000000,/sim_time.data,68.85200000002094
449.233,1782753561.814000000,/sim_time.data,68.85400000002093
449.238,1782753561.819000000,/sim_time.data,68.85600000002093
449.24,1782753561.821000000,/sim_time.data,68.85800000002092
449.24,1782753561.821000000,/sim_time.data,68.86000000002092
449.24,1782753561.821000000,/sim_time.data,68.86200000002091
449.24,1782753561.821000000,/sim_time.data,68.86400000002091
449.241,1782753561.822000000,/sim_time.data,68.8660000000209
449.241,1782753561.822000000,/sim_time.data,68.8680000000209
449.241,1782753561.822000000,/sim_time.data,68.8700000000209
449.241,1782753561.822000000,/sim_time.data,68.87200000002089
449.243,1782753561.824000000,/sim_time.data,68.87400000002089
449.243,1782753561.824000000,/sim_time.data,68.87600000002088
449.244,1782753561.825000000,/sim_time.data,68.87800000002088
449.245,1782753561.826000000,/sim_time.data,68.88000000002087
449.246,1782753561.827000000,/sim_time.data,68.88200000002087
449.247,1782753561.828000000,/sim_time.data,68.88400000002086
449.249,1782753561.830000000,/sim_time.data,68.88600000002086
449.249,1782753561.830000000,/sim_time.data,68.88800000002085
449.256,1782753561.837000000,/sim_time.data,68.89000000002085
449.256,1782753561.837000000,/sim_time.data,68.89200000002084
449.256,1782753561.837000000,/sim_time.data,68.89400000002084
449.256,1782753561.837000000,/sim_time.data,68.89600000002083
449.256,1782753561.837000000,/sim_time.data,68.89800000002083
449.256,1782753561.837000000,/sim_time.data,68.90000000002082
449.256,1782753561.837000000,/sim_time.data,68.90200000002082
449.257,1782753561.838000000,/sim_time.data,68.90400000002082
449.258,1782753561.839000000,/sim_time.data,68.90600000002081
449.259,1782753561.840000000,/sim_time.data,68.9080000000208
449.26,1782753561.841000000,/sim_time.data,68.9100000000208
449.261,1782753561.842000000,/sim_time.data,68.9120000000208
449.262,1782753561.843000000,/sim_time.data,68.91400000002079
449.263,1782753561.844000000,/sim_time.data,68.91600000002079
449.264,1782753561.845000000,/sim_time.data,68.91800000002078
449.266,1782753561.847000000,/sim_time.data,68.92000000002078
449.272,1782753561.853000000,/sim_time.data,68.92200000002077
449.272,1782753561.853000000,/sim_time.data,68.92400000002077
449.272,1782753561.853000000,/sim_time.data,68.92600000002076
449.272,1782753561.853000000,/sim_time.data,68.92800000002076
449.272,1782753561.853000000,/sim_time.data,68.93000000002075
449.272,1782753561.853000000,/sim_time.data,68.93200000002075
449.272,1782753561.853000000,/sim_time.data,68.93400000002075
449.274,1782753561.855000000,/sim_time.data,68.93600000002074
449.274,1782753561.855000000,/sim_time.data,68.93800000002074
449.275,1782753561.856000000,/sim_time.data,68.94000000002073
449.276,1782753561.857000000,/sim_time.data,68.94200000002073
449.277,1782753561.858000000,/sim_time.data,68.94400000002072
449.278,1782753561.859000000,/sim_time.data,68.94600000002072
449.279,1782753561.860000000,/sim_time.data,68.94800000002071
449.28,1782753561.861000000,/sim_time.data,68.95000000002071
449.281,1782753561.862000000,/sim_time.data,68.9520000000207
449.283,1782753561.864000000,/sim_time.data,68.9540000000207
449.288,1782753561.869000000,/sim_time.data,68.9560000000207
449.289,1782753561.870000000,/sim_time.data,68.95800000002069
449.289,1782753561.870000000,/sim_time.data,68.96000000002068
449.289,1782753561.870000000,/sim_time.data,68.96200000002068
449.289,1782753561.870000000,/sim_time.data,68.96400000002068
449.289,1782753561.870000000,/sim_time.data,68.96600000002067
449.289,1782753561.870000000,/sim_time.data,68.96800000002067
449.291,1782753561.872000000,/sim_time.data,68.97000000002066
449.291,1782753561.872000000,/sim_time.data,68.97200000002066
449.292,1782753561.873000000,/sim_time.data,68.97400000002065
449.293,1782753561.874000000,/sim_time.data,68.97600000002065
449.294,1782753561.875000000,/sim_time.data,68.97800000002064
449.295,1782753561.876000000,/sim_time.data,68.98000000002064
449.296,1782753561.877000000,/sim_time.data,68.98200000002063
449.297,1782753561.878000000,/sim_time.data,68.98400000002063
449.299,1782753561.880000000,/sim_time.data,68.98600000002062
449.303,1782753561.884000000,/sim_time.data,68.98800000002062
449.305,1782753561.886000000,/sim_time.data,68.99000000002061
449.305,1782753561.886000000,/sim_time.data,68.99200000002061
449.305,1782753561.886000000,/sim_time.data,68.9940000000206
449.305,1782753561.886000000,/sim_time.data,68.9960000000206
449.305,1782753561.886000000,/sim_time.data,68.9980000000206
449.305,1782753561.886000000,/sim_time.data,69.00000000002059
449.306,1782753561.887000000,/sim_time.data,69.00200000002059
449.308,1782753561.889000000,/sim_time.data,69.00400000002058
449.308,1782753561.889000000,/sim_time.data,69.00600000002058
449.309,1782753561.890000000,/sim_time.data,69.00800000002057
449.31,1782753561.891000000,/sim_time.data,69.01000000002057
449.311,1782753561.892000000,/sim_time.data,69.01200000002056
449.312,1782753561.893000000,/sim_time.data,69.01400000002056
449.313,1782753561.894000000,/sim_time.data,69.01600000002055
449.314,1782753561.895000000,/sim_time.data,69.01800000002055
449.316,1782753561.897000000,/sim_time.data,69.02000000002054
449.322,1782753561.903000000,/sim_time.data,69.02200000002054
449.322,1782753561.903000000,/sim_time.data,69.02400000002054
449.322,1782753561.903000000,/sim_time.data,69.02600000002053
449.322,1782753561.903000000,/sim_time.data,69.02800000002053
449.322,1782753561.903000000,/sim_time.data,69.03000000002052
449.322,1782753561.903000000,/sim_time.data,69.03200000002052
449.322,1782753561.903000000,/sim_time.data,69.03400000002051
449.323,1782753561.904000000,/sim_time.data,69.03600000002051
449.324,1782753561.905000000,/sim_time.data,69.0380000000205
449.325,1782753561.906000000,/sim_time.data,69.0400000000205
449.326,1782753561.907000000,/sim_time.data,69.0420000000205
449.327,1782753561.908000000,/sim_time.data,69.04400000002049
449.328,1782753561.909000000,/sim_time.data,69.04600000002048
449.329,1782753561.910000000,/sim_time.data,69.04800000002048
449.33,1782753561.911000000,/sim_time.data,69.05000000002047
449.331,1782753561.912000000,/sim_time.data,69.05200000002047
449.333,1782753561.914000000,/sim_time.data,69.05400000002047
449.338,1782753561.919000000,/sim_time.data,69.05600000002046
449.339,1782753561.920000000,/sim_time.data,69.05800000002046
